timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-10-15 00:00:00,6.294,6.294,12.6,0.0,0,2.898,0.0
2019-10-15 00:15:00,4.969,4.969,12.6,0.0,0,4.268,0.0
2019-10-15 00:30:00,5.905,5.905,12.6,0.0,0,5.221,0.0
2019-10-15 00:45:00,1.978,1.978,12.6,0.0,0,0.0,0.0
2019-10-15 01:00:00,2.548,2.548,11.6,0.0,0,0.0,0.0
2019-10-15 01:15:00,0.666,0.666,11.6,0.0,0,0.0,0.0
2019-10-15 01:30:00,2.946,2.946,11.6,0.0,0,0.509,0.0
2019-10-15 01:45:00,5.556,5.556,11.6,0.0,0,2.892,0.0
2019-10-15 02:00:00,3.681,3.681,10.1,0.0,0,2.912,0.0
2019-10-15 02:15:00,3.446,3.446,10.1,0.0,0,2.792,0.0
2019-10-15 02:30:00,2.396,2.396,10.1,0.0,0,0.0,0.0
2019-10-15 02:45:00,2.644,2.644,10.1,0.0,0,0.0,0.0
2019-10-15 03:00:00,0.685,0.685,9.9,0.0,0,0.0,0.0
2019-10-15 03:15:00,2.703,2.703,9.9,0.0,0,1.916,0.0
2019-10-15 03:30:00,7.234,7.234,9.9,0.0,0,2.897,0.0
2019-10-15 03:45:00,5.878,5.878,9.9,0.0,0,5.063,0.0
2019-10-15 04:00:00,3.188,3.188,9.7,0.0,0,2.255,0.0
2019-10-15 04:15:00,2.591,2.591,9.7,0.0,0,0.0,0.0
2019-10-15 04:30:00,4.089,4.089,9.7,0.0,0,0.869,0.0
2019-10-15 04:45:00,4.363,4.363,9.7,0.0,0,2.886,0.0
2019-10-15 05:00:00,6.343,6.343,9.4,0.0,0,2.907,0.0
2019-10-15 05:15:00,5.252,5.252,9.4,0.0,0,2.923,0.0
2019-10-15 05:30:00,2.877,2.877,9.4,0.0,0,2.098,0.0
2019-10-15 05:45:00,1.112,1.112,9.4,0.0,0,0.0,0.0
2019-10-15 06:00:00,4.354,4.354,9.1,0.0,0,0.0,0.0
2019-10-15 06:15:00,1.954,1.954,9.1,0.0,0,0.0,0.0
2019-10-15 06:30:00,8.251999999999999,8.251999999999999,9.1,0.0,0,2.544,0.0
2019-10-15 06:45:00,7.522,7.522,9.1,0.0,0,5.6530000000000005,0.0
2019-10-15 07:00:00,7.275,7.275,10.4,0.0,0,1.8159999999999998,0.0
2019-10-15 07:15:00,2.812,2.812,10.4,0.0,0,0.0,0.0
2019-10-15 07:30:00,3.433,3.433,10.4,0.0,0,0.0,0.0
2019-10-15 07:45:00,4.305,4.305,10.4,0.0,0,0.0,0.0
2019-10-15 08:00:00,4.044,4.044,11.8,0.0,0,0.0,0.0
2019-10-15 08:15:00,6.598,6.598,11.8,0.0,0,0.0,0.0
2019-10-15 08:30:00,6.24,6.24,11.8,0.0,0,0.0,0.0
2019-10-15 08:45:00,5.68,5.68,11.8,0.0,0,0.0,0.0
2019-10-15 09:00:00,6.423,6.423,13.2,0.0,0,0.0,0.0
2019-10-15 09:15:00,7.015,7.015,13.2,0.0,0,0.0,0.0
2019-10-15 09:30:00,7.848,7.848,13.2,0.0,0,0.0,0.0
2019-10-15 09:45:00,8.566,8.566,13.2,0.0,0,2.529,0.0
2019-10-15 10:00:00,11.179,11.179,14.4,0.0,0,4.308,0.0
2019-10-15 10:15:00,9.876,9.876,14.4,0.0,0,3.808,0.0
2019-10-15 10:30:00,10.415,10.415,14.4,0.0,0,4.036,0.0
2019-10-15 10:45:00,11.347,11.347,14.4,0.0,0,3.427,0.0
2019-10-15 11:00:00,11.306,11.306,15.1,0.0,0,0.0,0.0
2019-10-15 11:15:00,11.637,11.637,15.1,0.0,0,0.0,0.0
2019-10-15 11:30:00,11.987,11.987,15.1,0.0,0,0.0,0.0
2019-10-15 11:45:00,12.248,12.248,15.1,0.0,0,0.0,0.0
2019-10-15 12:00:00,12.308,12.308,15.7,0.0,0,0.0,0.0
2019-10-15 12:15:00,12.383,12.383,15.7,0.0,0,0.0,0.0
2019-10-15 12:30:00,12.384,12.384,15.7,0.0,0,0.0,0.0
2019-10-15 12:45:00,12.29,12.29,15.7,0.0,0,0.0,0.0
2019-10-15 13:00:00,12.068,12.068,16.2,0.0,0,0.0,0.0
2019-10-15 13:15:00,11.958,11.958,16.2,0.0,0,0.0,0.0
2019-10-15 13:30:00,11.609,11.609,16.2,0.0,0,0.0,0.0
2019-10-15 13:45:00,11.211,11.211,16.2,0.0,0,1.998,0.0
2019-10-15 14:00:00,10.713,10.713,16.6,0.0,0,2.94,0.0
2019-10-15 14:15:00,10.084,10.084,16.6,0.0,0,2.782,0.0
2019-10-15 14:30:00,9.351,9.351,16.6,0.0,0,0.0,0.0
2019-10-15 14:45:00,8.315,8.315,16.6,0.0,0,0.0,0.0
2019-10-15 15:00:00,7.219,7.219,16.6,0.0,0,0.0,0.0
2019-10-15 15:15:00,5.622,5.622,16.6,0.0,0,0.0,0.0
2019-10-15 15:30:00,4.392,4.392,16.6,0.0,0,0.0,0.0
2019-10-15 15:45:00,4.944,4.944,16.6,0.0,0,0.0,0.0
2019-10-15 16:00:00,3.654,3.654,16.2,0.0,0,0.0,0.0
2019-10-15 16:15:00,2.858,2.858,16.2,0.0,0,0.0,0.0
2019-10-15 16:30:00,5.428,5.428,16.2,0.0,0,0.0,0.0
2019-10-15 16:45:00,1.854,1.854,16.2,0.0,0,0.0,0.0
2019-10-15 17:00:00,6.123,6.123,15.5,0.0,0,2.429,0.0
2019-10-15 17:15:00,7.677,7.677,15.5,0.0,0,3.014,0.0
2019-10-15 17:30:00,5.223,5.223,15.5,0.0,0,3.035,0.0
2019-10-15 17:45:00,5.456,5.456,15.5,0.0,0,2.451,0.0
2019-10-15 18:00:00,4.185,4.185,13.6,0.0,0,0.0,0.0
2019-10-15 18:15:00,1.488,1.488,13.6,0.0,0,0.0,0.0
2019-10-15 18:30:00,1.098,1.098,13.6,0.0,0,0.0,0.0
2019-10-15 18:45:00,4.965,4.965,13.6,0.0,0,0.0,0.0
2019-10-15 19:00:00,1.372,1.372,13.4,0.0,0,0.0,0.0
2019-10-15 19:15:00,1.115,1.115,13.4,0.0,0,0.0,0.0
