timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2014-07-01,0.518,0.518,22.4,0.0,0,0.015,0.0
2014-07-01 00:15:00,0.455,0.455,22.25,0.0,0,0.015,0.0
2014-07-01 00:30:00,0.455,0.455,22.1,0.0,0,0.015,0.0
2014-07-01 00:45:00,0.454,0.454,21.95,0.0,0,0.015,0.0
2014-07-01 01:00:00,0.454,0.454,21.8,0.0,0,0.015,0.0
2014-07-01 01:15:00,0.465,0.465,21.55,0.0,0,0.015,0.0
2014-07-01 01:30:00,0.459,0.459,21.3,0.0,0,0.015,0.0
2014-07-01 01:45:00,0.451,0.451,21.05,0.0,0,0.015,0.0
2014-07-01 02:00:00,0.456,0.456,20.8,0.0,0,0.015,0.0
2014-07-01 02:15:00,0.462,0.462,20.5,0.0,0,0.015,0.0
2014-07-01 02:30:00,0.526,0.526,20.200000000000003,0.0,0,0.015,0.0
2014-07-01 02:45:00,0.491,0.491,19.9,0.0,0,0.015,0.0
2014-07-01 03:00:00,0.481,0.481,19.6,0.0,0,0.015,0.0
2014-07-01 03:15:00,0.718,0.718,19.4,0.0,0,0.015,0.0
2014-07-01 03:30:00,0.557,0.557,19.200000000000003,0.0,0,0.015,0.0
2014-07-01 03:45:00,0.45,0.45,19.0,0.0,0,0.015,0.0
2014-07-01 04:00:00,0.489,0.489,18.8,0.0,0,0.015,0.0
2014-07-01 04:15:00,0.468,0.468,18.675,0.0,0,0.015,0.0
2014-07-01 04:30:00,0.468,0.468,18.55,0.0,0,0.015,0.0
2014-07-01 04:45:00,0.455,0.455,18.425,0.0,0,0.015,0.0
2014-07-01 05:00:00,0.458,0.458,18.3,0.0,0,0.015,0.0
2014-07-01 05:15:00,0.469,0.469,18.25,0.0,0,0.015,0.0
2014-07-01 05:30:00,0.41,0.41,18.200000000000003,0.0,0,0.015,0.0
2014-07-01 05:45:00,0.364,0.364,18.15,0.0,0,0.015,0.0
2014-07-01 06:00:00,0.365,0.365,18.1,0.0,0,0.015,0.0
2014-07-01 06:15:00,0.366,0.366,17.825000000000003,0.0,0,0.015,0.0
2014-07-01 06:30:00,0.421,0.421,17.55,0.0,0,0.015,0.0
2014-07-01 06:45:00,0.448,0.448,17.275,0.0,0,0.015,0.0
2014-07-01 07:00:00,0.435,0.435,17.0,0.0,0,0.015,0.0
2014-07-01 07:15:00,0.405,0.405,17.0,0.0,0,0.015,0.0
