timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2018-08-01,0.341,0.341,25.1,0.0,0,0.0,0.0
2018-08-01 00:15:00,0.309,0.309,24.875,0.0,0,0.0,0.0
2018-08-01 00:30:00,0.308,0.308,24.65,0.0,0,0.0,0.0
2018-08-01 00:45:00,0.27,0.27,24.425,0.0,0,0.0,0.0
2018-08-01 01:00:00,0.196,0.196,24.2,0.0,0,0.0,0.0
2018-08-01 01:15:00,0.276,0.276,24.025,0.0,0,0.0,0.0
2018-08-01 01:30:00,0.331,0.331,23.85,0.0,0,0.0,0.0
2018-08-01 01:45:00,0.355,0.355,23.675,0.0,0,0.0,0.0
2018-08-01 02:00:00,0.536,0.536,23.5,0.0,0,0.0,0.0
2018-08-01 02:15:00,0.444,0.444,23.325,0.0,0,0.0,0.0
2018-08-01 02:30:00,0.176,0.176,23.15,0.0,0,0.0,0.0
2018-08-01 02:45:00,0.288,0.288,22.975,0.0,0,0.0,0.0
2018-08-01 03:00:00,0.289,0.289,22.8,0.0,0,0.0,0.0
2018-08-01 03:15:00,0.286,0.286,22.8,0.0,0,0.0,0.0
2018-08-01 03:30:00,0.275,0.275,22.8,0.0,0,0.0,0.0
2018-08-01 03:45:00,0.204,0.204,22.8,0.0,0,0.0,0.0
2018-08-01 04:00:00,0.294,0.294,22.8,0.0,0,0.0,0.0
2018-08-01 04:15:00,0.284,0.284,22.775,0.0,0,0.0,0.0
2018-08-01 04:30:00,0.27,0.27,22.75,0.0,0,0.0,0.0
2018-08-01 04:45:00,2.741,0.2410000000000001,22.725,2.5,1,1.996,2.5
2018-08-01 05:00:00,2.764,0.2639999999999998,22.7,2.5,1,2.014,2.5
2018-08-01 05:15:00,2.1,0.6000000000000001,22.675,1.5,1,1.447,1.5
2018-08-01 05:30:00,0.26,0.26,22.65,0.0,0,0.0,0.0
2018-08-01 05:45:00,0.262,0.262,22.625,0.0,0,0.0,0.0
2018-08-01 06:00:00,0.263,0.263,22.6,0.0,0,0.0,0.0
2018-08-01 06:15:00,0.269,0.269,22.575000000000003,0.0,0,0.0,0.0
2018-08-01 06:30:00,0.263,0.263,22.55,0.0,0,0.0,0.0
2018-08-01 06:45:00,0.26,0.26,22.525,0.0,0,0.0,0.0
2018-08-01 07:00:00,0.242,0.242,22.5,0.0,0,0.0,0.0
2018-08-01 07:15:00,0.508,0.508,22.425,0.0,0,0.0,0.0
2018-08-01 07:30:00,0.736,0.736,22.35,0.0,0,0.0,0.0
2018-08-01 07:45:00,0.568,0.568,22.275,0.0,0,0.0,0.0
2018-08-01 08:00:00,0.47,0.47,22.2,0.0,0,0.0,0.0
2018-08-01 08:15:00,0.412,0.412,22.125,0.0,0,0.0,0.0
2018-08-01 08:30:00,0.115,0.115,22.049999999999997,0.0,0,0.0,0.0
2018-08-01 08:45:00,0.23,0.23,21.975,0.0,0,0.0,0.0
2018-08-01 09:00:00,0.246,0.246,21.9,0.0,0,0.0,0.0
2018-08-01 09:15:00,0.235,0.235,21.825,0.0,0,0.0,0.0
2018-08-01 09:30:00,0.128,0.128,21.75,0.0,0,0.0,0.0
2018-08-01 09:45:00,0.173,0.173,21.675,0.0,0,0.0,0.0
2018-08-01 10:00:00,0.238,0.238,21.6,0.0,0,0.0,0.0
2018-08-01 10:15:00,0.229,0.229,21.575000000000003,0.0,0,0.0,0.0
2018-08-01 10:30:00,0.17,0.17,21.55,0.0,0,0.0,0.0
2018-08-01 10:45:00,1.384,0.8839999999999999,21.525,0.5,1,1.03,0.5
2018-08-01 11:00:00,2.966,0.4659999999999998,21.5,2.5,1,2.213,2.5
2018-08-01 11:15:00,2.961,0.4610000000000002,21.625,2.5,1,2.226,2.5
2018-08-01 11:30:00,2.931,0.43100000000000005,21.75,2.5,1,2.22,2.5
2018-08-01 11:45:00,1.677,0.17700000000000005,21.875,1.5,1,1.192,1.5
2018-08-01 12:00:00,0.485,0.485,22.0,0.0,0,0.0,0.0
2018-08-01 12:15:00,0.216,0.216,22.0,0.0,0,0.0,0.0
2018-08-01 12:30:00,0.241,0.241,22.0,0.0,0,0.0,0.0
2018-08-01 12:45:00,0.244,0.244,22.0,0.0,0,0.0,0.0
2018-08-01 13:00:00,0.228,0.228,22.0,0.0,0,0.0,0.0
2018-08-01 13:15:00,0.219,0.219,22.15,0.0,0,0.0,0.0
2018-08-01 13:30:00,0.212,0.212,22.3,0.0,0,0.0,0.0
2018-08-01 13:45:00,0.209,0.209,22.450000000000003,0.0,0,0.0,0.0
2018-08-01 14:00:00,0.222,0.222,22.6,0.0,0,0.0,0.0
2018-08-01 14:15:00,0.208,0.208,22.825000000000003,0.0,0,0.0,0.0
2018-08-01 14:30:00,0.208,0.208,23.05,0.0,0,0.0,0.0
2018-08-01 14:45:00,0.211,0.211,23.275,0.0,0,0.0,0.0
2018-08-01 15:00:00,0.219,0.219,23.5,0.0,0,0.0,0.0
2018-08-01 15:15:00,0.21,0.21,23.825,0.0,0,0.0,0.0
2018-08-01 15:30:00,0.375,0.375,24.15,0.0,0,0.16,0.0
2018-08-01 15:45:00,3.001,3.001,24.475,0.0,0,2.387,0.0
2018-08-01 16:00:00,3.123,0.6230000000000002,24.8,2.5,1,2.389,2.5
2018-08-01 16:15:00,3.104,0.6040000000000001,25.1,2.5,1,2.369,2.5
2018-08-01 16:30:00,3.118,0.6179999999999999,25.4,2.5,1,2.355,2.5
2018-08-01 16:45:00,3.068,0.5680000000000001,25.7,2.5,1,2.361,2.5
2018-08-01 17:00:00,1.721,1.221,26.0,0.5,1,1.255,0.5
2018-08-01 17:15:00,0.258,0.258,26.225,0.0,0,0.0,0.0
2018-08-01 17:30:00,0.228,0.228,26.45,0.0,0,0.0,0.0
2018-08-01 17:45:00,0.198,0.198,26.674999999999997,0.0,0,0.0,0.0
2018-08-01 18:00:00,0.218,0.218,26.9,0.0,0,0.0,0.0
2018-08-01 18:15:00,0.214,0.214,27.049999999999997,0.0,0,0.0,0.0
2018-08-01 18:30:00,0.236,0.236,27.2,0.0,0,0.0,0.0
2018-08-01 18:45:00,0.78,0.28,27.35,0.5,1,0.0,0.5
2018-08-01 19:00:00,0.383,0.383,27.5,0.0,0,0.0,0.0
2018-08-01 19:15:00,0.301,0.301,27.525,0.0,0,0.0,0.0
2018-08-01 19:30:00,0.275,0.275,27.55,0.0,0,0.0,0.0
2018-08-01 19:45:00,2.058,0.5579999999999998,27.575000000000003,1.5,1,1.485,1.5
2018-08-01 20:00:00,2.887,0.387,27.6,2.5,1,2.158,2.5
2018-08-01 20:15:00,2.932,0.43199999999999994,27.5,2.5,1,2.143,2.5
2018-08-01 20:30:00,2.893,0.3929999999999998,27.4,2.5,1,2.13,2.5
2018-08-01 20:45:00,2.907,0.40700000000000003,27.3,2.5,1,2.121,2.5
2018-08-01 21:00:00,2.885,0.3849999999999998,27.2,2.5,1,2.119,2.5
2018-08-01 21:15:00,2.873,0.3730000000000002,27.075,2.5,1,2.117,2.5
2018-08-01 21:30:00,2.903,0.403,26.95,2.5,1,2.105,2.5
2018-08-01 21:45:00,2.906,0.40600000000000014,26.825,2.5,1,2.097,2.5
2018-08-01 22:00:00,2.931,0.43100000000000005,26.7,2.5,1,2.085,2.5
2018-08-01 22:15:00,2.926,0.42600000000000016,26.6,2.5,1,2.084,2.5
2018-08-01 22:30:00,2.857,0.3570000000000002,26.5,2.5,1,2.086,2.5
2018-08-01 22:45:00,2.726,0.22599999999999998,26.4,2.5,1,2.084,2.5
2018-08-01 23:00:00,2.011,0.5110000000000001,26.3,1.5,1,1.457,1.5
2018-08-01 23:15:00,0.249,0.249,26.325,0.0,0,0.0,0.0
2018-08-01 23:30:00,0.401,0.401,26.35,0.0,0,0.0,0.0
2018-08-01 23:45:00,0.44,0.44,26.375,0.0,0,0.0,0.0
2018-08-02,0.252,0.252,26.4,0.0,0,0.0,0.0
2018-08-02 00:15:00,0.175,0.175,26.225,0.0,0,0.0,0.0
2018-08-02 00:30:00,0.238,0.238,26.049999999999997,0.0,0,0.0,0.0
2018-08-02 00:45:00,0.281,0.281,25.875,0.0,0,0.0,0.0
2018-08-02 01:00:00,0.272,0.272,25.7,0.0,0,0.0,0.0
2018-08-02 01:15:00,0.268,0.268,25.4,0.0,0,0.0,0.0
2018-08-02 01:30:00,0.245,0.245,25.1,0.0,0,0.0,0.0
2018-08-02 01:45:00,0.169,0.169,24.8,0.0,0,0.0,0.0
2018-08-02 02:00:00,0.243,0.243,24.5,0.0,0,0.0,0.0
2018-08-02 02:15:00,0.272,0.272,24.275,0.0,0,0.0,0.0
2018-08-02 02:30:00,0.263,0.263,24.05,0.0,0,0.0,0.0
2018-08-02 02:45:00,0.26,0.26,23.825000000000003,0.0,0,0.0,0.0
2018-08-02 03:00:00,0.226,0.226,23.6,0.0,0,0.0,0.0
2018-08-02 03:15:00,0.166,0.166,23.5,0.0,0,0.0,0.0
2018-08-02 03:30:00,0.258,0.258,23.4,0.0,0,0.0,0.0
2018-08-02 03:45:00,0.27,0.27,23.3,0.0,0,0.0,0.0
2018-08-02 04:00:00,0.263,0.263,23.2,0.0,0,0.0,0.0
2018-08-02 04:15:00,0.26,0.26,23.15,0.0,0,0.0,0.0
2018-08-02 04:30:00,0.214,0.214,23.1,0.0,0,0.0,0.0
2018-08-02 04:45:00,0.166,0.166,23.05,0.0,0,0.0,0.0
2018-08-02 05:00:00,0.272,0.272,23.0,0.0,0,0.0,0.0
2018-08-02 05:15:00,0.266,0.266,22.95,0.0,0,0.0,0.0
2018-08-02 05:30:00,0.263,0.263,22.9,0.0,0,0.0,0.0
2018-08-02 05:45:00,0.258,0.258,22.85,0.0,0,0.0,0.0
2018-08-02 06:00:00,0.196,0.196,22.8,0.0,0,0.0,0.0
2018-08-02 06:15:00,0.182,0.182,22.75,0.0,0,0.0,0.0
2018-08-02 06:30:00,0.28,0.28,22.700000000000003,0.0,0,0.0,0.0
2018-08-02 06:45:00,0.265,0.265,22.65,0.0,0,0.0,0.0
2018-08-02 07:00:00,0.263,0.263,22.6,0.0,0,0.0,0.0
2018-08-02 07:15:00,0.265,0.265,22.55,0.0,0,0.0,0.0
2018-08-02 07:30:00,0.197,0.197,22.5,0.0,0,0.0,0.0
2018-08-02 07:45:00,0.265,0.265,22.45,0.0,0,0.0,0.0
2018-08-02 08:00:00,0.303,0.303,22.4,0.0,0,0.0,0.0
2018-08-02 08:15:00,0.293,0.293,22.299999999999997,0.0,0,0.0,0.0
2018-08-02 08:30:00,0.228,0.228,22.2,0.0,0,0.0,0.0
2018-08-02 08:45:00,0.178,0.178,22.1,0.0,0,0.0,0.0
2018-08-02 09:00:00,0.129,0.129,22.0,0.0,0,0.0,0.0
2018-08-02 09:15:00,0.195,0.195,21.975,0.0,0,0.0,0.0
2018-08-02 09:30:00,0.219,0.219,21.95,0.0,0,0.0,0.0
2018-08-02 09:45:00,0.218,0.218,21.924999999999997,0.0,0,0.0,0.0
2018-08-02 10:00:00,0.543,0.043000000000000094,21.9,0.5,1,0.0,0.5
2018-08-02 10:15:00,2.694,0.194,21.825,2.5,1,1.747,2.5
2018-08-02 10:30:00,3.117,0.617,21.75,2.5,1,2.203,2.5
2018-08-02 10:45:00,2.891,0.391,21.675,2.5,1,2.201,2.5
2018-08-02 11:00:00,3.006,0.5059999999999999,21.6,2.5,1,2.209,2.5
2018-08-02 11:15:00,3.017,0.5169999999999999,21.825000000000003,2.5,1,2.227,2.5
2018-08-02 11:30:00,2.936,0.43599999999999994,22.05,2.5,1,2.154,2.5
2018-08-02 11:45:00,0.269,0.269,22.275,0.0,0,0.0,0.0
2018-08-02 12:00:00,0.254,0.254,22.5,0.0,0,0.0,0.0
2018-08-02 12:15:00,0.25,0.25,22.5,0.0,0,0.0,0.0
2018-08-02 12:30:00,0.253,0.253,22.5,0.0,0,0.0,0.0
2018-08-02 12:45:00,0.56,0.06000000000000005,22.5,0.5,1,0.0,0.5
2018-08-02 13:00:00,0.286,0.286,22.5,0.0,0,0.0,0.0
2018-08-02 13:15:00,0.268,0.268,22.575,0.0,0,0.0,0.0
2018-08-02 13:30:00,0.265,0.265,22.65,0.0,0,0.0,0.0
2018-08-02 13:45:00,0.266,0.266,22.725,0.0,0,0.0,0.0
2018-08-02 14:00:00,2.999,0.4990000000000001,22.8,2.5,1,2.203,2.5
2018-08-02 14:15:00,3.197,0.6970000000000001,22.975,2.5,1,2.375,2.5
2018-08-02 14:30:00,3.134,0.6339999999999999,23.15,2.5,1,2.378,2.5
2018-08-02 14:45:00,2.529,0.028999999999999915,23.325,2.5,1,1.862,2.5
