timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2014-08-01,0.478,0.478,25.9,0.0,0,0.0,0.0
2014-08-01 00:15:00,0.451,0.451,25.625,0.0,0,0.0,0.0
2014-08-01 00:30:00,0.397,0.397,25.35,0.0,0,0.0,0.0
2014-08-01 00:45:00,0.394,0.394,25.075,0.0,0,0.0,0.0
2014-08-01 01:00:00,0.399,0.399,24.8,0.0,0,0.0,0.0
2014-08-01 01:15:00,0.409,0.409,24.625,0.0,0,0.0,0.0
2014-08-01 01:30:00,0.466,0.466,24.450000000000003,0.0,0,0.0,0.0
2014-08-01 01:45:00,0.455,0.455,24.275,0.0,0,0.0,0.0
2014-08-01 02:00:00,0.425,0.425,24.1,0.0,0,0.0,0.0
2014-08-01 02:15:00,0.466,0.466,23.85,0.0,0,0.0,0.0
2014-08-01 02:30:00,0.418,0.418,23.6,0.0,0,0.0,0.0
2014-08-01 02:45:00,0.526,0.526,23.35,0.0,0,0.0,0.0
2014-08-01 03:00:00,0.521,0.521,23.1,0.0,0,0.0,0.0
2014-08-01 03:15:00,0.521,0.521,22.9,0.0,0,0.0,0.0
2014-08-01 03:30:00,0.575,0.575,22.700000000000003,0.0,0,0.0,0.0
2014-08-01 03:45:00,0.523,0.523,22.5,0.0,0,0.0,0.0
2014-08-01 04:00:00,0.459,0.459,22.3,0.0,0,0.0,0.0
2014-08-01 04:15:00,0.48,0.48,22.2,0.0,0,0.0,0.0
2014-08-01 04:30:00,0.424,0.424,22.1,0.0,0,0.0,0.0
2014-08-01 04:45:00,0.395,0.395,22.0,0.0,0,0.0,0.0
2014-08-01 05:00:00,0.372,0.372,21.9,0.0,0,0.0,0.0
2014-08-01 05:15:00,0.383,0.383,21.775,0.0,0,0.0,0.0
2014-08-01 05:30:00,0.443,0.443,21.65,0.0,0,0.0,0.0
2014-08-01 05:45:00,0.594,0.594,21.525,0.0,0,0.0,0.0
2014-08-01 06:00:00,0.599,0.599,21.4,0.0,0,0.0,0.0
2014-08-01 06:15:00,0.586,0.586,20.95,0.0,0,0.0,0.0
2014-08-01 06:30:00,0.508,0.508,20.5,0.0,0,0.0,0.0
2014-08-01 06:45:00,0.404,0.404,20.05,0.0,0,0.0,0.0
2014-08-01 07:00:00,0.392,0.392,19.6,0.0,0,0.0,0.0
2014-08-01 07:15:00,0.514,0.514,19.575000000000003,0.0,0,0.0,0.0
2014-08-01 07:30:00,0.842,0.842,19.55,0.0,0,0.0,0.0
2014-08-01 07:45:00,1.611,1.611,19.525,0.0,0,0.0,0.0
2014-08-01 08:00:00,1.635,1.635,19.5,0.0,0,0.575,0.0
2014-08-01 08:15:00,3.357,3.357,19.475,0.0,0,1.795,0.0
2014-08-01 08:30:00,1.067,1.067,19.45,0.0,0,0.0,0.0
2014-08-01 08:45:00,2.016,2.016,19.424999999999997,0.0,0,0.978,0.0
2014-08-01 09:00:00,1.437,1.437,19.4,0.0,0,0.37,0.0
2014-08-01 09:15:00,0.804,0.804,19.375,0.0,0,0.0,0.0
2014-08-01 09:30:00,2.16,2.16,19.35,0.0,0,1.135,0.0
2014-08-01 09:45:00,1.311,1.311,19.325,0.0,0,0.512,0.0
2014-08-01 10:00:00,1.357,1.357,19.3,0.0,0,0.541,0.0
2014-08-01 10:15:00,1.776,1.776,19.25,0.0,0,0.962,0.0
2014-08-01 10:30:00,1.31,1.31,19.200000000000003,0.0,0,0.446,0.0
2014-08-01 10:45:00,2.016,2.016,19.15,0.0,0,1.076,0.0
2014-08-01 11:00:00,1.677,1.677,19.1,0.0,0,0.808,0.0
2014-08-01 11:15:00,1.837,1.837,19.05,0.0,0,0.949,0.0
2014-08-01 11:30:00,2.257,2.257,19.0,0.0,0,1.143,0.0
2014-08-01 11:45:00,1.995,1.995,18.95,0.0,0,1.038,0.0
2014-08-01 12:00:00,1.539,1.539,18.9,0.0,0,0.629,0.0
2014-08-01 12:15:00,2.844,2.844,18.9,0.0,0,1.781,0.0
2014-08-01 12:30:00,0.781,0.781,18.9,0.0,0,0.0,0.0
2014-08-01 12:45:00,2.114,2.114,18.9,0.0,0,1.179,0.0
2014-08-01 13:00:00,2.347,2.347,18.9,0.0,0,1.376,0.0
